json_path,tempo,mode,tonic,density,tempo_band,density_bucket,mood,source,predicted_mood,pred_confidence,human_mood
output_basslines/Morris_Albert/Feelings.json,84.0,major,F,5.446,slow,high,neutral,neutral,easygoing,0.497500,
output_basslines/Morton_Jelly_Roll/Beale_Street_Blues.json,152.48,major,E-,5.428,fast,high,joyful,heuristic,,,
output_basslines/Morton_Jelly_Roll/Grandpas_Spells.json,210.0,major,C,5.288,fast,high,joyful,heuristic,,,
output_basslines/Morton_Jelly_Roll/King_Porter_Stomp_Piano_Instrumental_.json,184.0,major,C#,5.053,fast,high,joyful,heuristic,,,
output_basslines/Morton_Jelly_Roll/Maple_Leaf_Rag.json,168.0,major,A-,5.202,fast,high,joyful,heuristic,,,
output_basslines/Morton_Jelly_Roll/The_Pearls.json,156.0,major,C,5.268,fast,high,joyful,heuristic,,,
output_basslines/Mosch/Bohmischer_Wind.json,152.0,major,G,6.745,fast,high,joyful,heuristic,,,
output_basslines/Mosch/Castaldo-Marsch_Marsch_.json,112.0,major,E-,16.51,fast,high,joyful,heuristic,,,
"output_basslines/Mosch/Deine_Augen,_sie_sagen_ja_Polka_.json",105.0,major,E-,14.155,med,high,easygoing,heuristic,,,
output_basslines/Mosch/Dompfaff.json,110.0,major,C,12.444,fast,high,joyful,heuristic,,,
output_basslines/Mosch/Dort_tief_im_Bohmenwald.json,172.0,major,E-,4.032,fast,high,joyful,heuristic,,,
output_basslines/Mosch/Egerland_Heimatland.json,112.0,major,E-,12.031,fast,high,joyful,heuristic,,,
output_basslines/Mosch/Eine_stille_Stunde.json,110.0,major,C,15.908,fast,high,joyful,heuristic,,,
output_basslines/Mosch/Rauschende_Birken.json,170.0,major,E-,7.627,fast,high,joyful,heuristic,,,
output_basslines/Mosch/So_ein_schoner_Tag.json,116.0,major,E-,15.213,fast,high,joyful,heuristic,,,
output_basslines/Mosch/Wir_sind_Kinder_von_der_Eger.json,112.0,major,E-,12.233,fast,high,joyful,heuristic,,,
output_basslines/Motels/Only_the_Lonely.json,117.0,major,A-,2.592,fast,med,joyful,pred@≥0.68,joyful,0.731115,
output_basslines/Mott_The_Hoople/All_The_Young_Dudes.json,80.0,major,D,7.628,slow,high,neutral,neutral,calm,0.495314,
output_basslines/Mott_The_Hoople/Roll_Away_the_Stone.json,120.0,minor,B-,3.91,fast,high,angry,heuristic,,,
output_basslines/Mouskouri_Nana/La_Golondrina.json,105.0,major,F,4.428,med,high,easygoing,heuristic,,,
output_basslines/Mouskouri_Nana/Weisse_Rosen_aus_Athen.json,128.0,major,F,2.249,fast,low,neutral,neutral,joyful,0.496687,
output_basslines/Mr._Mister/Broken_Wings.json,96.0,minor,B,4.93,med,high,wistful,heuristic,,,
output_basslines/Mr._President/Co_Co_Jamboo.json,100.0,minor,C#,7.238,med,high,wistful,heuristic,,,
output_basslines/Mr._President/I_Give_You_My_Heart.json,120.0,major,E,7.546,fast,high,joyful,heuristic,,,
output_basslines/Mr._President/Jo_Jo_Action.json,112.0,major,F,6.479,fast,high,joyful,heuristic,,,
output_basslines/Mr._President/Up_N_Away.json,120.0,major,E-,18.967,fast,high,joyful,heuristic,,,
output_basslines/Murray_Head/One_Night_in_Bangkok.json,109.0,minor,D,14.092,med,high,wistful,heuristic,,,
output_basslines/Mylene_Farmer/A_Quoi_Je_Sers.json,126.0,minor,D,5.113,fast,high,angry,heuristic,,,
output_basslines/Mylene_Farmer/Desenchantee.json,127.0,minor,B-,6.482,fast,high,angry,heuristic,,,
output_basslines/Mylene_Farmer/Pourvu_quelles_soient_douces.json,93.0,minor,B,3.314,med,med,wistful,heuristic,,,
output_basslines/N-Trance/Stayin_Alive.json,107.0,minor,F#,6.4,med,high,wistful,heuristic,,,
output_basslines/NOFX/Champs_Elysees.json,112.0,major,E,3.536,fast,high,joyful,heuristic,,,
output_basslines/NOFX/Hobophobic_Scared_of_Bums_.json,218.0,major,E,6.019,fast,high,joyful,heuristic,,,
output_basslines/NOFX/Linoleum.json,200.0,major,E,5.525,fast,high,joyful,heuristic,,,
output_basslines/NOFX/Shes_Gone.json,190.0,major,F,5.942,fast,high,joyful,heuristic,,,
output_basslines/NOFX/The_Quass.json,105.0,major,C,9.301,med,high,easygoing,heuristic,,,
output_basslines/Nada_Surf/Popular.json,96.0,minor,A,6.7,med,high,wistful,heuristic,,,
output_basslines/Nakatomi/Children_of_the_Night.json,171.5,major,D,6.418,fast,high,joyful,heuristic,,,
output_basslines/Naked_Eyes/Theres_Always_Something_There_to_Remind_Me.json,148.0,major,G,5.082,fast,high,joyful,heuristic,,,
output_basslines/Nancy_Sinatra/Oh_Lonesome_Me.json,204.01,major,C,2.728,fast,med,joyful,pred@≥0.68,joyful,0.725923,
output_basslines/Nancy_Sinatra/These_Boots_Are_Made_for_Walkin.json,140.0,major,C,6.876,fast,high,joyful,heuristic,,,
output_basslines/Nas/If_I_Ruled_the_World.json,93.0,minor,A,2.879,med,med,wistful,heuristic,,,
output_basslines/Nashville_Teens/Tobacco_Road.json,131.0,major,G,3.737,fast,high,joyful,heuristic,,,
output_basslines/Nat_King_Cole/Christmas_Song.json,67.0,major,C#,3.082,slow,med,neutral,neutral,calm,0.492704,
output_basslines/Nat_King_Cole/I_Understand.json,89.0,minor,D,3.523,slow,high,neutral,neutral,wistful,0.512038,
output_basslines/Nat_King_Cole/Let_There_Be_Love.json,120.0,major,A,2.949,fast,med,joyful,pred@≥0.68,joyful,0.730817,
output_basslines/Nat_King_Cole/Love_Letters.json,100.0,minor,E,4.449,med,high,wistful,heuristic,,,
output_basslines/Nat_King_Cole/Mona_Lisa.json,84.0,major,C#,8.104,slow,high,neutral,neutral,calm,0.491942,
output_basslines/Nat_King_Cole/Nature_Boy.json,100.0,minor,F#,4.527,med,high,wistful,heuristic,,,
output_basslines/Nat_King_Cole/Our_Love_Is_Here_to_Stay.json,120.0,minor,C,3.789,fast,high,angry,heuristic,,,
output_basslines/Nat_King_Cole/Ramblin_Rose.json,100.0,minor,D,5.269,med,high,wistful,heuristic,,,
output_basslines/Nat_King_Cole/Route_66.json,100.0,major,C,7.742,med,high,easygoing,heuristic,,,
output_basslines/Nat_King_Cole/Too_Young.json,100.0,minor,G#,4.358,med,high,wistful,heuristic,,,
output_basslines/Nat_King_Cole/Unforgetable.json,82.0,major,B-,2.512,slow,med,neutral,neutral,calm,0.562701,
output_basslines/Nat_King_Cole/When_I_Fall_in_Love.json,76.0,major,C#,2.06,slow,low,calm,heuristic,,,
output_basslines/Nat_King_Cole/When_Sunny_Gets_Blue.json,120.0,major,F,3.527,fast,high,joyful,heuristic,,,
output_basslines/Nat_King_Cole/When_Your_Lover_Has_Gone.json,110.0,minor,G,4.49,fast,high,angry,heuristic,,,
output_basslines/Natalie_Cole/L-O-V-E.json,160.0,minor,F,3.268,fast,med,angry,pred@≥0.68,angry,0.706246,
output_basslines/Natalie_Cole/Miss_You_Like_Crazy.json,67.0,minor,B,5.77,slow,high,neutral,neutral,wistful,0.525184,
output_basslines/Natalie_Cole/Unforgettable.json,74.0,major,F,2.34,slow,low,calm,heuristic,,,
output_basslines/Natalie_Imbruglia/Left_of_the_Middle.json,76.0,major,E-,3.562,slow,high,neutral,neutral,calm,0.496027,
output_basslines/Natalie_Imbruglia/Pigeons_and_Crumbs.json,100.0,major,D,2.537,med,med,easygoing,heuristic,,,
output_basslines/Natalie_Imbruglia/Smoke.json,92.0,major,G,2.344,med,low,easygoing,heuristic,,,
output_basslines/Natalie_Imbruglia/Wishing_I_Was_There.json,92.0,major,B-,5.626,med,high,easygoing,heuristic,,,
output_basslines/Natalie_Merchant/Wonder.json,120.0,major,F#,4.066,fast,high,joyful,heuristic,,,
output_basslines/Nazareth/Love_Hurts.json,78.0,major,C,2.526,slow,med,neutral,neutral,calm,0.542859,
output_basslines/Nazareth/This_Flight_Tonight.json,135.0,major,C,11.472,fast,high,joyful,heuristic,,,
output_basslines/Neil_Diamond/Beautiful_Noise.json,127.0,major,C,9.462,fast,high,joyful,heuristic,,,
"output_basslines/Neil_Diamond/Cherry,_Cherry.json",170.0,major,F,3.878,fast,high,joyful,heuristic,,,
output_basslines/Neil_Diamond/Coming_to_America.json,135.0,minor,D,5.576,fast,high,angry,heuristic,,,
output_basslines/Neil_Diamond/Crackin_Rosie.json,136.0,major,G,4.523,fast,high,joyful,heuristic,,,
output_basslines/Neil_Diamond/Crunchy_Granola_Suite.json,170.0,major,D,4.52,fast,high,joyful,heuristic,,,
output_basslines/Neil_Diamond/Desiree.json,120.0,major,C,10.526,fast,high,joyful,heuristic,,,
output_basslines/Neil_Diamond/Forever_in_Blue_Jeans.json,93.0,major,A,4.007,med,high,easygoing,heuristic,,,
"output_basslines/Neil_Diamond/Girl,_Youll_Be_a_Woman_Soon.json",112.0,major,F,3.786,fast,high,joyful,heuristic,,,
output_basslines/Neil_Diamond/Happy_Christmas.json,79.0,major,A,7.281,slow,high,neutral,neutral,easygoing,0.502500,
output_basslines/Neil_Diamond/Heartlight.json,128.0,major,E,2.107,fast,low,neutral,neutral,joyful,0.499789,
output_basslines/Neil_Diamond/Holly_Holy.json,95.0,major,A,4.603,med,high,easygoing,heuristic,,,
output_basslines/Neil_Diamond/I_Am_..._I_Said.json,92.0,major,E-,1.955,med,low,easygoing,heuristic,,,
output_basslines/Neil_Diamond/Kentucky_Woman.json,162.0,major,B,3.839,fast,high,joyful,heuristic,,,
output_basslines/Neil_Diamond/Longfellow_Serenade.json,125.0,major,E,3.038,fast,med,joyful,pred@≥0.68,joyful,0.735719,
output_basslines/Neil_Diamond/Love_on_the_Rocks.json,67.0,minor,A,2.874,slow,med,neutral,neutral,wistful,0.510644,
output_basslines/Neil_Diamond/Play_Me.json,205.0,major,D,1.419,fast,low,neutral,neutral,joyful,0.492612,
output_basslines/Neil_Diamond/September_Morn.json,64.0,minor,C,3.451,slow,med,neutral,neutral,wistful,0.520428,
output_basslines/Neil_Diamond/Shilo.json,130.0,major,C,3.583,fast,high,joyful,heuristic,,,
output_basslines/Neil_Diamond/Solitary_Man.json,150.0,minor,A,3.594,fast,high,angry,heuristic,,,
output_basslines/Neil_Diamond/Song_Sung_Blue.json,110.0,major,C,2.835,fast,med,joyful,pred@≥0.68,joyful,0.726115,
output_basslines/Neil_Diamond/Soolaimon.json,135.0,major,D,9.714,fast,high,joyful,heuristic,,,
output_basslines/Neil_Diamond/Sunday_Sun.json,124.0,major,D,3.711,fast,high,joyful,heuristic,,,
output_basslines/Neil_Diamond/Sweet_Caroline.json,121.0,major,B-,4.855,fast,high,joyful,heuristic,,,
output_basslines/Neil_Sedaka/Laughter_in_the_Rain.json,100.0,minor,F,4.862,med,high,wistful,heuristic,,,
output_basslines/Neil_Young/Cinnamon_Girl.json,104.0,major,G,5.455,med,high,easygoing,heuristic,,,
output_basslines/Neil_Young/Down_by_the_River.json,82.08,minor,E,4.007,slow,high,neutral,neutral,wistful,0.537500,
output_basslines/Neil_Young/Heart_of_Gold.json,95.0,major,C,4.688,med,high,easygoing,heuristic,,,
"output_basslines/Neil_Young/My_My,_Hey_Hey_Out_of_the_Blue_.json",134.0,minor,A,3.335,fast,med,angry,pred@≥0.68,angry,0.726855,
output_basslines/Neil_Young/Ohio.json,80.0,minor,D,6.978,slow,high,neutral,neutral,wistful,0.522500,
output_basslines/Neil_Young/Old_Man.json,75.0,minor,D,4.389,slow,high,neutral,neutral,wistful,0.517500,
output_basslines/Neil_Young/Rockin_in_the_Free_World.json,120.0,major,C,7.879,fast,high,joyful,heuristic,,,
output_basslines/Neil_Young/Southern_Man.json,82.0,minor,D,5.84,slow,high,neutral,neutral,wistful,0.522500,
output_basslines/Neil_Young/Words_Between_the_Lines_of_Age_.json,61.0,minor,D,4.554,slow,high,neutral,neutral,wistful,0.520000,
"output_basslines/Nek/Andare,_partire,_tornare.json",92.0,minor,B,6.34,med,high,wistful,heuristic,,,
output_basslines/Nek/Basta_uno_sguardo.json,75.0,major,G,7.643,slow,high,neutral,neutral,easygoing,0.502500,
output_basslines/Nek/Ci_sei_tu.json,135.0,major,F,6.522,fast,high,joyful,heuristic,,,
output_basslines/Nek/Cielo_e_terra_feat._Dante_Thomas_.json,113.0,major,E,7.734,fast,high,joyful,heuristic,,,
output_basslines/Nek/Con_un_Ma_e_con_un_Se.json,120.0,minor,G,5.916,fast,high,angry,heuristic,,,
output_basslines/Nek/Di_piu.json,160.0,major,G,7.547,fast,high,joyful,heuristic,,,
output_basslines/Nek/Dimmi_cose.json,72.5,major,F,6.768,slow,high,neutral,neutral,easygoing,0.496645,
output_basslines/Nek/E_non_mi_dire_che_ho_bevuto.json,123.0,minor,G,8.218,fast,high,angry,heuristic,,,
output_basslines/Nek/Fianco_a_fianco.json,83.0,major,D,14.524,slow,high,neutral,neutral,calm,0.495314,
output_basslines/Nek/Ho_in_testa_te.json,104.0,major,G,4.491,med,high,easygoing,heuristic,,,
output_basslines/Nek/In_te.json,76.0,major,F#,3.692,slow,high,neutral,neutral,easygoing,0.489757,
output_basslines/Nek/Laura_no_esta.json,127.0,major,A,4.0,fast,high,joyful,heuristic,,,
output_basslines/Nek/Laura_non_ce.json,127.0,minor,A,5.126,fast,high,angry,heuristic,,,
output_basslines/Nek/Le_vibrazioni_di_una_donna.json,60.0,minor,D,6.044,slow,high,neutral,neutral,wistful,0.522500,
output_basslines/Nek/Nemmeno_un_secondo.json,90.0,minor,E,3.88,med,high,wistful,heuristic,,,
output_basslines/Nek/Parliamo_al_singolare.json,60.0,major,E,4.384,slow,high,neutral,neutral,easygoing,0.492500,
output_basslines/Nek/Restiamo_qui.json,83.0,minor,G,9.033,slow,high,neutral,neutral,wistful,0.510000,
output_basslines/Nek/Se_io_non_avessi_te.json,152.0,major,D,6.997,fast,high,joyful,heuristic,,,
output_basslines/Nek/Se_una_regola_ce.json,140.0,major,D,4.873,fast,high,joyful,heuristic,,,
output_basslines/Nek/Se_vuoi_se_puoi.json,89.0,minor,C,6.42,slow,high,neutral,neutral,wistful,0.543047,
output_basslines/Nek/Sei_grande.json,122.0,major,D,6.264,fast,high,joyful,heuristic,,,
output_basslines/Nek/Tu_Estas_Aqui.json,108.0,major,A,3.445,med,med,easygoing,heuristic,,,
"output_basslines/Nek/Tu_sei,_tu_sai.json",108.0,major,A,3.454,med,med,easygoing,heuristic,,,
output_basslines/Nek/Tutto_di_te.json,121.0,major,D,3.108,fast,med,joyful,pred@≥0.68,joyful,0.733438,
output_basslines/Nek/Una_dose_di_te.json,92.0,major,G,7.815,med,high,easygoing,heuristic,,,
output_basslines/Nek/Vai_sola.json,60.0,minor,D,4.707,slow,high,neutral,neutral,wistful,0.522500,
output_basslines/Nek/Vivere_senza_te.json,170.0,minor,E,7.059,fast,high,angry,heuristic,,,
output_basslines/Nelson_Oliver/Stolen_Moments.json,162.0,minor,C,2.95,fast,med,angry,pred@≥0.68,angry,0.704182,
output_basslines/Nena/99_Luftballons.json,96.0,major,A,7.926,med,high,easygoing,heuristic,,,
output_basslines/New_Age/Spring_Waltz.json,120.0,major,G,1.78,fast,low,neutral,neutral,joyful,0.495433,
output_basslines/New_Kids_on_the_Block/Step_By_Step.json,120.0,minor,E-,15.992,fast,high,angry,heuristic,,,
output_basslines/New_Kids_on_the_Block/You_Got_It_The_Right_Stuff_.json,112.0,minor,B-,4.843,fast,high,angry,heuristic,,,
output_basslines/New_Order/Bizarre_Love_Triangle.json,117.0,major,B-,9.293,fast,high,joyful,heuristic,,,
output_basslines/New_Order/True_Faith.json,122.0,major,B-,6.472,fast,high,joyful,heuristic,,,
output_basslines/New_Order/World.json,127.0,minor,D,4.409,fast,high,angry,heuristic,,,
output_basslines/New_Radicals/You_Get_What_You_Give.json,114.97,major,D,5.489,fast,high,joyful,heuristic,,,
output_basslines/New_Vaudeville_Band/Winchester_Cathedral.json,120.0,major,C,2.19,fast,low,neutral,neutral,joyful,0.499809,
output_basslines/Nick_Gilder/Hot_Child_in_the_City.json,120.0,major,E,3.895,fast,high,joyful,heuristic,,,
output_basslines/Nick_Kamen/I_Promised_Myself.json,120.0,major,A-,15.344,fast,high,joyful,heuristic,,,
"output_basslines/Nick_MacKenzie/Hello,_Good_Morning.json",194.01,major,A,2.145,fast,low,neutral,neutral,joyful,0.498317,
output_basslines/Nicki_French/Total_Eclipse_of_the_Heart.json,136.0,major,C,3.717,fast,high,joyful,heuristic,,,
output_basslines/Nico_Landers/Liefde_in_de_nacht.json,122.0,major,C,8.927,fast,high,joyful,heuristic,,,
output_basslines/Night_Ranger/Dont_Tell_Me_You_Love_Me.json,167.0,major,D,6.04,fast,high,joyful,heuristic,,,
output_basslines/Night_Ranger/Sister_Christian.json,180.0,major,F,1.385,fast,low,neutral,neutral,joyful,0.498754,
output_basslines/Nightcrawlers/Push_The_Feeling_On_MK_Dub_Revisted_Edit_.json,123.0,minor,B,4.626,fast,high,angry,heuristic,,,
output_basslines/Nik_Kershaw/Wouldnt_It_Be_Good.json,106.0,minor,D,3.861,med,high,wistful,heuristic,,,
output_basslines/Nina_Simone/My_Baby_Just_Cares_for_Me.json,117.0,major,A,4.528,fast,high,joyful,heuristic,,,
output_basslines/Nina_Simone/Since_I_Fell_for_You.json,120.0,major,F,4.182,fast,high,joyful,heuristic,,,
output_basslines/Nine_Days/Absolutely_Story_of_a_Girl_.json,96.0,major,G,6.835,med,high,easygoing,heuristic,,,
output_basslines/Nine_Inch_Nails/A_Warm_Place.json,70.0,minor,G,7.92,slow,high,neutral,neutral,wistful,0.510000,
"output_basslines/Nine_Inch_Nails/All_the_Pigs,_All_Lined_Up.json",135.0,minor,D,7.28,fast,high,angry,heuristic,,,
output_basslines/Nine_Inch_Nails/Big_Man_With_a_Gun.json,100.0,minor,A,8.873,med,high,wistful,heuristic,,,
output_basslines/Nine_Inch_Nails/Dead_Souls.json,103.0,minor,C,11.424,med,high,wistful,heuristic,,,
output_basslines/Nine_Inch_Nails/Down_in_It.json,105.0,minor,E,5.184,med,high,wistful,heuristic,,,
output_basslines/Nine_Inch_Nails/Eraser.json,130.0,minor,F,5.182,fast,high,angry,heuristic,,,
output_basslines/Nine_Inch_Nails/Eraser_Polite_.json,105.0,minor,B-,1.869,med,low,wistful,heuristic,,,
output_basslines/Nine_Inch_Nails/Gave_Up.json,145.0,minor,B,3.287,fast,med,angry,pred@≥0.68,angry,0.711775,
output_basslines/Nine_Inch_Nails/Head_Like_a_Hole.json,115.0,major,A,8.469,fast,high,joyful,heuristic,,,
output_basslines/Nine_Inch_Nails/Heresy.json,116.0,major,B-,3.0,fast,med,joyful,pred@≥0.68,joyful,0.731115,
output_basslines/Nine_Inch_Nails/Hurt.json,80.0,minor,A,2.783,slow,med,neutral,neutral,wistful,0.511964,
output_basslines/Nine_Inch_Nails/I_Do_Not_Want_This.json,120.0,minor,A,4.967,fast,high,angry,heuristic,,,
output_basslines/Nine_Inch_Nails/Last.json,90.0,minor,D,8.66,med,high,wistful,heuristic,,,
output_basslines/Nine_Inch_Nails/March_of_the_Pigs.json,135.0,major,G,10.763,fast,high,joyful,heuristic,,,
output_basslines/Nine_Inch_Nails/Mr_Self_Destruct.json,106.3,major,B-,3.932,med,high,easygoing,heuristic,,,
output_basslines/Nine_Inch_Nails/Nothing_Matters.json,90.0,major,G,2.814,med,med,easygoing,heuristic,,,
output_basslines/Nine_Inch_Nails/Piggy.json,66.0,minor,E,7.042,slow,high,neutral,neutral,wistful,0.537500,
output_basslines/Nine_Inch_Nails/Pinion.json,115.0,major,C#,1.675,fast,low,neutral,neutral,joyful,0.496630,
output_basslines/Nine_Inch_Nails/Purest_Feeling.json,120.0,minor,E,5.447,fast,high,angry,heuristic,,,
output_basslines/Nine_Inch_Nails/Reptile.json,132.0,minor,G,3.048,fast,med,angry,pred@≥0.68,angry,0.698127,
output_basslines/Nine_Inch_Nails/Ringfinger.json,108.0,major,F,22.483,med,high,easygoing,heuristic,,,
output_basslines/Nine_Inch_Nails/Ruiner.json,116.0,minor,D,7.833,fast,high,angry,heuristic,,,
output_basslines/Nine_Inch_Nails/Sanctified.json,105.0,major,C,5.294,med,high,easygoing,heuristic,,,
output_basslines/Nine_Inch_Nails/Sin.json,128.0,major,A,11.073,fast,high,joyful,heuristic,,,
output_basslines/Nine_Inch_Nails/Something_I_Can_Never_Have.json,110.0,major,C,1.581,fast,low,neutral,neutral,joyful,0.497309,
output_basslines/Nine_Inch_Nails/Suck.json,77.0,minor,D,4.822,slow,high,neutral,neutral,wistful,0.522500,
output_basslines/Nine_Inch_Nails/Terrible_Lie.json,88.0,minor,B,0.784,slow,low,melancholic,heuristic,,,
output_basslines/Nine_Inch_Nails/Thats_What_I_Get.json,110.0,major,F,7.2,fast,high,joyful,heuristic,,,
"output_basslines/Nine_Inch_Nails/The_Art_of_Self_Destruction,_Part_One.json",106.0,major,B-,7.756,med,high,easygoing,heuristic,,,
output_basslines/Nine_Inch_Nails/The_Becoming.json,75.0,minor,C,13.219,slow,high,neutral,neutral,wistful,0.518936,
output_basslines/Nine_Inch_Nails/The_Downward_Spiral.json,60.0,minor,A,9.961,slow,high,neutral,neutral,wistful,0.515997,
output_basslines/Nine_Inch_Nails/The_Perfect_Drug.json,150.0,minor,F,6.484,fast,high,angry,heuristic,,,
output_basslines/Nine_Inch_Nails/Wish.json,120.0,minor,G,1.0,fast,low,neutral,neutral,angry,0.480304,
output_basslines/Nini_Rosso/Il_Silenzio.json,68.0,major,B-,6.092,slow,high,neutral,neutral,calm,0.491369,
output_basslines/Nino_De_Angelo/Jenseits_von_Eden.json,88.0,major,D,3.624,slow,high,neutral,neutral,calm,0.492141,
output_basslines/Nirvana/About_a_Girl.json,138.0,major,G,12.963,fast,high,joyful,heuristic,,,
output_basslines/Nirvana/Aero_Zeppelin.json,91.0,major,A,2.66,med,med,easygoing,heuristic,,,
output_basslines/Nirvana/All_Apologies.json,114.0,major,G,4.255,fast,high,joyful,heuristic,,,
output_basslines/Nirvana/Aneurysm.json,156.0,major,D,6.49,fast,high,joyful,heuristic,,,
