json_path,mood,mood_raw,tempo,mode,tonic,density,tempo_band,density_bucket,source,predicted_mood,pred_confidence,human_mood
output_basslines/Journey/Open_Arms.json,calm_easygoing,easygoing,100.0,major,D,2.096,med,low,heuristic,,,
output_basslines/Journey/Separate_Ways_Words_Apart_.json,angry,angry,125.0,minor,E,7.009,fast,high,heuristic,,,
output_basslines/Journey/Seperate_Ways.json,angry,angry,126.0,minor,E,4.794,fast,high,heuristic,,,
output_basslines/Journey/Wheel_in_the_Sky.json,melancholic_wistful,wistful,108.0,minor,D,5.163,med,high,heuristic,,,
output_basslines/Journey/Whos_Cryin_Now.json,angry,angry,120.0,minor,A,2.76,fast,med,pred@≥0.68,angry,0.724355,
output_basslines/Journey/Whos_Crying_Now.json,angry,angry,120.0,minor,A,2.761,fast,med,pred@≥0.68,angry,0.724355,
output_basslines/Jovanotti/Bella.json,calm_easygoing,easygoing,101.0,major,D,8.755,med,high,heuristic,,,
output_basslines/Jovanotti/Ciao_mamma.json,calm_easygoing,easygoing,100.0,major,A,5.483,med,high,heuristic,,,
output_basslines/Jovanotti/Dolce_far_niente.json,calm_easygoing,easygoing,91.0,major,C,6.994,med,high,heuristic,,,
output_basslines/Jovanotti/Io_No.json,melancholic_wistful,wistful,108.0,minor,G,10.139,med,high,heuristic,,,
output_basslines/Jovanotti/Lombelico_del_mondo.json,angry,angry,110.0,minor,G,5.409,fast,high,heuristic,,,
output_basslines/Jovanotti/Moriro_damore.json,calm_easygoing,easygoing,96.0,major,D,5.859,med,high,heuristic,,,
output_basslines/Jovanotti/Non_mannoio.json,joyful,joyful,114.0,major,F,9.132,fast,high,heuristic,,,
output_basslines/Jovanotti/Per_te.json,calm_easygoing,easygoing,93.0,major,C,10.679,med,high,heuristic,,,
output_basslines/Jovanotti/Ragazzo_fortunato.json,melancholic_wistful,wistful,105.0,minor,B,7.027,med,high,heuristic,,,
output_basslines/Jovanotti/Serenata_Rap.json,calm_easygoing,easygoing,95.0,major,B,4.451,med,high,heuristic,,,
output_basslines/Jovanotti/Un_raggio_di_sole.json,joyful,joyful,113.0,major,E,7.062,fast,high,heuristic,,,
output_basslines/Juan_Luis_Guerra/Como_abeja_al_panal.json,joyful,joyful,144.01,major,E,10.377,fast,high,heuristic,,,
output_basslines/Juan_Luis_Guerra/La_Bilirrubina.json,joyful,joyful,128.0,major,C#,14.436,fast,high,heuristic,,,
output_basslines/Judas_Priest/Breaking_the_Law.json,angry,angry,161.0,minor,G,7.11,fast,high,heuristic,,,
output_basslines/Jule_Styne/Just_in_Time.json,joyful,joyful,126.0,major,A-,4.073,fast,high,heuristic,,,
output_basslines/Julian_Lennon/Too_Late_for_Goodbyes.json,joyful,joyful,120.0,major,A,4.505,fast,high,heuristic,,,
output_basslines/Julio_Iglesias/Quiereme_mucho.json,joyful,joyful,120.0,major,C,4.765,fast,high,heuristic,,,
output_basslines/Junior_Walker/What_Does_It_Take.json,melancholic_wistful,wistful,106.0,minor,D,3.404,med,med,heuristic,,,
output_basslines/Jurgen_Drews/Das_Drews_Sommerhit_Medley_99.json,joyful,joyful,114.0,major,D,5.729,fast,high,heuristic,,,
output_basslines/Jurgen_Drews/Warum_immer_ich.json,joyful,joyful,124.0,major,C,7.832,fast,high,heuristic,,,
output_basslines/Just_Friends/Ever_and_Ever.json,joyful,joyful,138.0,major,C#,3.767,fast,high,heuristic,,,
output_basslines/K-Ci_and_JoJo/All_My_Life.json,joyful,joyful,125.0,major,C#,2.52,fast,med,pred@≥0.68,joyful,0.73413,
output_basslines/K2/Der_Berg_Ruft.json,joyful,joyful,138.0,major,A-,6.346,fast,high,heuristic,,,
output_basslines/K2/Die_Nachtigall_Singt.json,angry,angry,143.0,minor,F,10.704,fast,high,heuristic,,,
output_basslines/K7/Come_Baby_Come_radio_edit_.json,melancholic_wistful,wistful,107.0,minor,A,7.231,med,high,heuristic,,,
output_basslines/KC_and_The_Sunshine_Band/Get_Down_Tonight.json,joyful,joyful,112.0,major,B-,9.76,fast,high,heuristic,,,
output_basslines/KC_and_The_Sunshine_Band/Give_It_Up.json,joyful,joyful,125.0,major,A-,7.463,fast,high,heuristic,,,
output_basslines/KC_and_The_Sunshine_Band/Im_Your_Boogie_Man.json,angry,angry,122.0,minor,G,5.608,fast,high,heuristic,,,
output_basslines/KC_and_The_Sunshine_Band/Keep_It_Comin_Love.json,joyful,joyful,112.0,major,E-,26.403,fast,high,heuristic,,,
"output_basslines/KC_and_The_Sunshine_Band/Shake,_Shake,_Shake_Shake_Your_Booty.json",angry,angry,120.0,minor,C,5.041,fast,high,heuristic,,,
output_basslines/KC_and_The_Sunshine_Band/Thats_the_Way_I_Like_It.json,melancholic_wistful,wistful,106.0,minor,F,6.493,med,high,heuristic,,,
output_basslines/Kadoc/The_Night_Train.json,joyful,joyful,140.0,major,C#,8.281,fast,high,heuristic,,,
output_basslines/Kaempfert/A_Swinging_Safari.json,joyful,joyful,144.0,major,E-,3.724,fast,high,heuristic,,,
output_basslines/Kaempfert/Wunderland_Bei_Nacht.json,joyful,joyful,134.0,major,C,3.383,fast,med,pred@≥0.68,joyful,0.731115,
output_basslines/Kamoze_Ini/Here_Comes_The_Hotstepper.json,melancholic_wistful,wistful,102.0,minor,B,7.278,med,high,heuristic,,,
output_basslines/Kansas/Carry_on_My_Wayward_Son.json,joyful,joyful,126.0,major,C,12.768,fast,high,heuristic,,,
output_basslines/Kansas/Dust_In_The_Wind.json,melancholic_wistful,wistful,98.0,minor,A,8.445,med,high,heuristic,,,
output_basslines/Kansas/Journey_From_Mariabronn.json,angry,angry,188.0,minor,D,3.033,fast,med,pred@≥0.68,angry,0.689888,
output_basslines/Kansas/Magnum_Opus.json,angry,angry,142.0,minor,E,3.669,fast,high,heuristic,,,
output_basslines/Kansas/Opus_Insert.json,angry,angry,126.0,minor,F,6.929,fast,high,heuristic,,,
output_basslines/Kansas/Paradox.json,melancholic_wistful,wistful,104.0,minor,B-,7.908,med,high,heuristic,,,
output_basslines/Kansas/Point_of_No_Return.json,joyful,joyful,132.0,major,F,3.655,fast,high,heuristic,,,
output_basslines/Kansas/Song_for_America.json,melancholic_wistful,wistful,99.5,minor,A,6.612,med,high,heuristic,,,
output_basslines/Kansas/The_Spider.json,melancholic_wistful,wistful,105.0,minor,C,5.891,med,high,heuristic,,,
output_basslines/Kaoma/Dancando_Lambada.json,angry,angry,120.0,minor,C,5.011,fast,high,heuristic,,,
output_basslines/Kaoma/Lambada.json,angry,angry,119.0,minor,G,7.445,fast,high,heuristic,,,
output_basslines/Kaoma/Lambada_3000_original_club_mix_.json,angry,angry,113.0,minor,D,6.714,fast,high,heuristic,,,
output_basslines/Kaoma/Melodie_dAmour.json,angry,angry,122.0,minor,B-,4.881,fast,high,heuristic,,,
output_basslines/Karas_Anton/Harry_Lime_Theme_Theme_From_the_Third_Man_.json,joyful,joyful,145.0,major,C,5.333,fast,high,heuristic,,,
output_basslines/Kate_Bush/Cloudbusting.json,joyful,joyful,112.0,major,B,8.577,fast,high,heuristic,,,
output_basslines/Kate_Bush/Under_Ice.json,melancholic_wistful,wistful,108.0,minor,A,4.118,med,high,heuristic,,,
output_basslines/Katrina_and_the_Waves/Walking_On_Sunshine.json,joyful,joyful,110.0,major,A,7.462,fast,high,heuristic,,,
output_basslines/Keith/98-6.json,joyful,joyful,148.0,major,G,3.801,fast,high,heuristic,,,
output_basslines/Kenny_Baker/John_Henry.json,joyful,joyful,155.0,major,G,4.131,fast,high,heuristic,,,
output_basslines/Kenny_Dorham/Ill_Take_Romance.json,angry,angry,176.0,minor,F,4.63,fast,high,heuristic,,,
output_basslines/Kenny_Loggins/Danger_Zone.json,angry,angry,158.0,minor,F,2.719,fast,med,pred@≥0.68,angry,0.706246,
output_basslines/Kenny_Loggins/Im_Alright.json,angry,angry,131.0,minor,D,5.113,fast,high,heuristic,,,
output_basslines/Kenny_Thomas/Best_of_You.json,calm_easygoing,easygoing,100.0,major,E,5.578,med,high,heuristic,,,
output_basslines/Kevin_Paige/Anything_I_Want.json,angry,angry,120.0,minor,G#,8.65,fast,high,heuristic,,,
output_basslines/Kiki_Dee/Ive_Got_the_Music_in_Me.json,joyful,joyful,122.0,major,C,5.461,fast,high,heuristic,,,
output_basslines/Kim_Appleby/Dont_Worry.json,angry,angry,123.0,minor,E-,6.686,fast,high,heuristic,,,
output_basslines/King_Ben_E/Stand_By_Me.json,joyful,joyful,120.0,major,G,3.127,fast,med,pred@≥0.68,joyful,0.725433,
output_basslines/King_Crimson/21st_Century_Schizoid_Man.json,angry,angry,142.0,minor,C,5.889,fast,high,heuristic,,,
output_basslines/King_Crimson/Discipline.json,melancholic_wistful,wistful,105.0,minor,F#,9.716,med,high,heuristic,,,
output_basslines/King_Crimson/I_Talk_to_the_Wind.json,calm_easygoing,calm,83.0,major,E,2.015,slow,low,heuristic,,,
output_basslines/King_Harvest/Dancing_in_the_Moonlight.json,angry,angry,135.0,minor,C,3.683,fast,high,heuristic,,,
output_basslines/Kingsmen/Louie_Louie.json,joyful,joyful,120.0,major,D,5.982,fast,high,heuristic,,,
"output_basslines/Kiss/2,000_Man.json",joyful,joyful,132.0,major,A,6.878,fast,high,heuristic,,,
output_basslines/Kiss/A_Million_to_One.json,angry,angry,115.0,minor,A,5.204,fast,high,heuristic,,,
output_basslines/Kiss/A_World_Without_Heroes.json,angry,angry,112.0,minor,E,4.028,fast,high,heuristic,,,
output_basslines/Kiss/Black_Diamond.json,joyful,joyful,132.0,major,F,3.866,fast,high,heuristic,,,
output_basslines/Kiss/Calling_Dr._Love.json,angry,angry,127.0,minor,A,7.279,fast,high,heuristic,,,
output_basslines/Kiss/Christine_Sixteen.json,joyful,joyful,120.0,major,A,5.065,fast,high,heuristic,,,
output_basslines/Kiss/Detroit_Rock_City.json,angry,angry,176.0,minor,F#,5.7,fast,high,heuristic,,,
output_basslines/Kiss/Deuce.json,joyful,joyful,123.0,major,F,5.245,fast,high,heuristic,,,
output_basslines/Kiss/Firehouse.json,angry,angry,126.0,minor,A,4.24,fast,high,heuristic,,,
output_basslines/Kiss/God_of_Thunder.json,joyful,joyful,114.0,major,C,4.011,fast,high,heuristic,,,
output_basslines/Kiss/Got_to_Choose.json,angry,angry,117.0,minor,G,4.459,fast,high,heuristic,,,
output_basslines/Kiss/Hard_Luck_Woman.json,joyful,joyful,126.0,major,B,3.286,fast,med,pred@≥0.68,joyful,0.736405,
output_basslines/Kiss/I_Want_You.json,melancholic_wistful,wistful,100.0,minor,E,6.031,med,high,heuristic,,,
output_basslines/Kiss/I_Was_Made_for_Lovin_You.json,angry,angry,132.0,minor,E,17.287,fast,high,heuristic,,,
output_basslines/Kiss/I_Was_Made_for_Loving_You_Baby.json,angry,angry,130.0,minor,E,7.503,fast,high,heuristic,,,
output_basslines/Kiss/Ive_Had_Enough_Into_the_Fire_.json,angry,angry,144.0,minor,A,9.492,fast,high,heuristic,,,
output_basslines/Kiss/Love_Gun.json,joyful,joyful,150.0,major,C,3.515,fast,high,heuristic,,,
output_basslines/Kiss/Mr._Speed.json,joyful,joyful,135.0,major,A,5.443,fast,high,heuristic,,,
output_basslines/Kiss/Outta_This_World.json,joyful,joyful,117.0,major,E,6.843,fast,high,heuristic,,,
output_basslines/Kiss/Plaster_Caster.json,angry,angry,137.0,minor,D,6.912,fast,high,heuristic,,,
output_basslines/Kiss/Rock_and_Roll_All_Nite.json,joyful,joyful,148.0,major,C#,3.983,fast,high,heuristic,,,
output_basslines/Kiss/Rock_n_Roll_All_Night.json,joyful,joyful,150.0,major,D,3.271,fast,med,pred@≥0.68,joyful,0.737077,
output_basslines/Kiss/Save_Your_Love.json,angry,angry,145.0,minor,B,4.944,fast,high,heuristic,,,
output_basslines/Kiss/Shock_Me.json,joyful,joyful,138.0,major,D,5.41,fast,high,heuristic,,,
output_basslines/Kiss/Shout_It_Out_Loud.json,joyful,joyful,137.0,major,E,4.655,fast,high,heuristic,,,
output_basslines/Kiss/Spit.json,melancholic_wistful,wistful,100.0,minor,E,7.934,med,high,heuristic,,,
output_basslines/Kiss/Strange_Ways.json,calm_easygoing,easygoing,97.0,major,D,3.625,med,high,heuristic,,,
output_basslines/Kiss/Strutter.json,angry,angry,136.0,minor,B-,4.871,fast,high,heuristic,,,
output_basslines/Kiss/Sure_Know_Something.json,angry,angry,113.0,minor,A,5.269,fast,high,heuristic,,,
output_basslines/Kiss/Take_Me.json,angry,angry,138.0,minor,A,5.167,fast,high,heuristic,,,
output_basslines/Kiss/Talk_to_Me.json,angry,angry,130.0,minor,B,4.825,fast,high,heuristic,,,
output_basslines/Kiss/Tears_Are_Falling.json,angry,angry,127.0,minor,B,4.737,fast,high,heuristic,,,
output_basslines/Kiss/Turn_on_the_Night.json,joyful,joyful,137.0,major,A-,7.688,fast,high,heuristic,,,
output_basslines/Kiss/War_Machine.json,angry,angry,115.0,minor,E,7.544,fast,high,heuristic,,,
output_basslines/Kiss/Who_Wants_to_Be_Lonely.json,melancholic_wistful,wistful,105.0,minor,A,9.707,med,high,heuristic,,,
output_basslines/Kiss/You_Love_Me_to_Hate_You.json,angry,angry,120.0,minor,G,6.004,fast,high,heuristic,,,
output_basslines/Kiss/You_Make_Me_Rock_Hard.json,angry,angry,120.0,minor,F,7.353,fast,high,heuristic,,,
output_basslines/Klaus_and_Klaus/Viva_la_Mexico.json,joyful,joyful,122.0,major,G,11.823,fast,high,heuristic,,,
output_basslines/Klein_Orkest/Over_de_muur.json,calm_easygoing,easygoing,93.0,major,C,3.968,med,high,heuristic,,,
output_basslines/Knight/Baby_Dont_Change_Your_Mind.json,joyful,joyful,117.0,major,C,17.218,fast,high,heuristic,,,
output_basslines/Kool_and_The_Gang/Fresh.json,angry,angry,118.0,minor,B,8.46,fast,high,heuristic,,,
output_basslines/Kool_and_The_Gang/Funky_Stuff.json,calm_easygoing,easygoing,101.0,major,C,4.818,med,high,heuristic,,,
output_basslines/Kool_and_The_Gang/Get_Down_On_It.json,calm_easygoing,easygoing,109.0,major,G,2.92,med,med,heuristic,,,
output_basslines/Kool_and_The_Gang/Jungle_Boogie.json,joyful,joyful,110.0,major,E-,10.416,fast,high,heuristic,,,
output_basslines/Kool_and_The_Gang/Ladies_Night.json,joyful,joyful,113.0,major,E-,9.662,fast,high,heuristic,,,
output_basslines/Kool_and_The_Gang/What_Would_the_World_Be_Without_Music_Let_the_Music_Take_Your_Mind_Medley.json,angry,angry,115.01,minor,C#,6.188,fast,high,heuristic,,,
output_basslines/Koos_Alberts/Eenmaal_kom_je_terug.json,angry,angry,120.0,minor,G,2.675,fast,med,pred@≥0.68,angry,0.695627,
output_basslines/Korgis/Everybodys_Got_to_Learn_Sometime.json,neutral,neutral,74.0,minor,C#,2.507,slow,med,neutral,melancholic,0.632288,
output_basslines/Korn/Ass_Itch.json,joyful,joyful,127.0,major,D,11.33,fast,high,heuristic,,,
output_basslines/Korn/Blind.json,melancholic_wistful,wistful,94.0,minor,G,11.485,med,high,heuristic,,,
output_basslines/Korn/Clown.json,angry,angry,161.0,minor,A,11.38,fast,high,heuristic,,,
output_basslines/Korn/Divine.json,angry,angry,123.5,minor,A,9.466,fast,high,heuristic,,,
output_basslines/Korn/Falling_Away_From_Me.json,melancholic_wistful,wistful,104.0,minor,A,4.484,med,high,heuristic,,,
output_basslines/Korn/Freak_On_a_Leash.json,calm_easygoing,easygoing,105.0,major,D,5.944,med,high,heuristic,,,
output_basslines/Korn/Good_God.json,angry,angry,125.0,minor,A,11.267,fast,high,heuristic,,,
output_basslines/Korn/Got_The_Life.json,angry,angry,125.0,minor,A,6.768,fast,high,heuristic,,,
output_basslines/Korn/Helmet_In_The_Bush.json,joyful,joyful,170.0,major,D,2.673,fast,med,pred@≥0.68,joyful,0.732612,
output_basslines/Korn/Kick_the_PA_feat._The_Sneaker_Pimps_.json,calm_easygoing,easygoing,100.0,major,D,2.797,med,med,heuristic,,,
output_basslines/Korn/Kill_You.json,angry,angry,120.0,minor,A,3.883,fast,high,heuristic,,,
output_basslines/Korn/Lowrider.json,angry,angry,133.0,minor,E-,5.571,fast,high,heuristic,,,
output_basslines/Korn/Make_Me_Bad.json,joyful,joyful,112.0,major,D,7.153,fast,high,heuristic,,,
output_basslines/Korn/No_Place_to_Hide.json,calm_easygoing,easygoing,108.0,major,B,7.288,med,high,heuristic,,,
output_basslines/Korn/Porno_Creep.json,angry,angry,135.0,minor,D,3.397,fast,med,pred@≥0.68,angry,0.697923,
output_basslines/Korn/Predictable.json,angry,angry,160.0,minor,A,3.891,fast,high,heuristic,,,
output_basslines/Korn/Proud.json,joyful,joyful,118.0,major,D,9.143,fast,high,heuristic,,,
output_basslines/Korn/Trash.json,melancholic_wistful,wistful,92.0,minor,E,4.85,med,high,heuristic,,,
output_basslines/Korn/Twist.json,joyful,joyful,160.0,major,D,3.474,fast,med,pred@≥0.68,joyful,0.757963,
output_basslines/Kraftwerk/Autobahn.json,joyful,joyful,120.0,major,F,19.915,fast,high,heuristic,,,
output_basslines/Kraftwerk/Music_Non_Stop.json,angry,angry,110.0,minor,E-,7.211,fast,high,heuristic,,,
output_basslines/Kraftwerk/The_Model.json,angry,angry,124.0,minor,B-,5.112,fast,high,heuristic,,,
output_basslines/Kraftwerk/The_Robots.json,joyful,joyful,122.0,major,F#,12.6,fast,high,heuristic,,,
output_basslines/Kramer/Little_Children.json,joyful,joyful,110.0,major,F,4.139,fast,high,heuristic,,,
output_basslines/Kristina_Bach/Caballero-Caballero.json,angry,angry,132.0,minor,C,6.451,fast,high,heuristic,,,
output_basslines/Kristina_Bach/Erst_ein_Cappucino.json,angry,angry,124.0,minor,A,7.818,fast,high,heuristic,,,
output_basslines/Kristina_Bach/Tango_mit_Fernando.json,joyful,joyful,131.0,major,B-,4.874,fast,high,heuristic,,,
output_basslines/Kristina_Bach/Und_die_Erde_steht_still.json,joyful,joyful,118.0,major,A,3.981,fast,high,heuristic,,,
output_basslines/Kylie_Minogue/Give_Me_Just_a_Little_More_Time.json,joyful,joyful,127.0,major,D,7.022,fast,high,heuristic,,,
output_basslines/Kylie_Minogue/I_Should_Be_So_Lucky.json,joyful,joyful,120.0,major,C,8.23,fast,high,heuristic,,,
output_basslines/Kylie_Minogue/Locomotion.json,joyful,joyful,120.0,major,G,11.525,fast,high,heuristic,,,
output_basslines/Kylie_Minogue/Never_Too_Late.json,joyful,joyful,119.0,major,F,8.159,fast,high,heuristic,,,
output_basslines/Kylie_Minogue/Shocked.json,angry,angry,124.0,minor,A,9.883,fast,high,heuristic,,,
output_basslines/Kylie_Minogue/Tears_on_My_Pillow.json,calm_easygoing,easygoing,103.0,major,C,3.318,med,med,heuristic,,,
output_basslines/LEN/Steal_My_Sunshine.json,calm_easygoing,easygoing,100.0,major,E,3.329,med,med,heuristic,,,
output_basslines/LFO/Sex_U_Up_The_Way_You_Like_It_Radio_Edit_.json,angry,angry,128.0,minor,E-,10.458,fast,high,heuristic,,,
output_basslines/LIGABUE/Ancora_in_piedi.json,joyful,joyful,120.0,major,A,3.654,fast,high,heuristic,,,
output_basslines/LIGABUE/Balliamo_sul_mondo.json,joyful,joyful,160.0,major,G,6.814,fast,high,heuristic,,,
output_basslines/LIGABUE/Bambolina_e_barracuda.json,joyful,joyful,118.0,major,C,6.069,fast,high,heuristic,,,
output_basslines/LIGABUE/Bar_Mario.json,joyful,joyful,136.0,major,A-,5.767,fast,high,heuristic,,,
"output_basslines/LIGABUE/Buon_compleanno,_Elvis.json",joyful,joyful,152.99,major,A,5.794,fast,high,heuristic,,,
"output_basslines/LIGABUE/Hai_un_momento,_Dio.json",calm_easygoing,easygoing,96.49,major,G,4.365,med,high,heuristic,,,
output_basslines/LIGABUE/Ho_messo_via.json,calm_easygoing,calm,60.0,major,G,1.684,slow,low,heuristic,,,
output_basslines/LIGABUE/Ho_perso_le_parole.json,calm_easygoing,easygoing,97.0,major,F,4.391,med,high,heuristic,,,
output_basslines/LIGABUE/Il_giorno_di_dolore_che_uno_ha.json,calm_easygoing,easygoing,93.0,major,G,6.759,med,high,heuristic,,,
output_basslines/LIGABUE/La_porta_dei_sogni.json,calm_easygoing,easygoing,103.0,major,C,2.451,med,low,heuristic,,,
output_basslines/LIGABUE/Libera_nos_a_malo.json,angry,angry,143.0,minor,D,7.003,fast,high,heuristic,,,
output_basslines/LIGABUE/Lodore_del_sesso.json,joyful,joyful,113.0,major,G,5.562,fast,high,heuristic,,,
output_basslines/LIGABUE/Marlon_Brando_e_sempre_lui.json,joyful,joyful,182.0,major,A-,6.879,fast,high,heuristic,,,
output_basslines/LIGABUE/Metti_in_circolo_il_tuo_amore.json,calm_easygoing,easygoing,105.0,major,B,1.307,med,low,heuristic,,,
output_basslines/LIGABUE/Miss_Mondo_99.json,joyful,joyful,115.0,major,C,4.388,fast,high,heuristic,,,
output_basslines/LIGABUE/Non_e_tempo_per_noi.json,calm_easygoing,easygoing,90.0,major,G,3.295,med,med,heuristic,,,
output_basslines/LIGABUE/Piccola_citta_eterna.json,joyful,joyful,129.0,major,D,7.411,fast,high,heuristic,,,
output_basslines/LIGABUE/Piccola_stella_senza_cielo.json,angry,angry,116.0,minor,B,6.548,fast,high,heuristic,,,
output_basslines/LIGABUE/Sulla_mia_strada.json,joyful,joyful,138.0,major,E,6.537,fast,high,heuristic,,,
output_basslines/LIGABUE/Tra_palco_e_realta.json,joyful,joyful,138.0,major,G,5.113,fast,high,heuristic,,,
output_basslines/LIGABUE/Una_vita_da_mediano.json,calm_easygoing,calm,72.0,major,G,2.311,slow,low,heuristic,,,
output_basslines/LIGABUE/Uno_dei_tanti.json,joyful,joyful,113.0,major,A,3.772,fast,high,heuristic,,,
output_basslines/LIGABUE/Viva.json,joyful,joyful,140.0,major,C,3.27,fast,med,pred@≥0.68,joyful,0.730136,
output_basslines/LIGABUE/Vivo_morto_o_X.json,joyful,joyful,122.0,major,D,6.683,fast,high,heuristic,,,
output_basslines/LaBelle/Lady_Marmalade.json,angry,angry,119.0,minor,G,3.764,fast,high,heuristic,,,
output_basslines/LaSalle/Dont_Mess_With_My_Toot_Toot.json,joyful,joyful,173.0,major,D,3.914,fast,high,heuristic,,,
output_basslines/LaTour/People_Are_Still_Having_Sex.json,angry,angry,125.0,minor,G,12.637,fast,high,heuristic,,,
"output_basslines/La_Bionda/One_for_You,_One_for_Me.json",joyful,joyful,115.0,major,E-,8.767,fast,high,heuristic,,,
output_basslines/La_Bouche/Be_My_Lover.json,angry,angry,136.0,minor,C#,13.785,fast,high,heuristic,,,
output_basslines/Last/Ambos_Polka.json,calm_easygoing,easygoing,104.0,major,B-,3.046,med,med,heuristic,,,
output_basslines/Last/An_der_Donau_steht_Marika.json,calm_easygoing,easygoing,108.0,major,B-,4.204,med,high,heuristic,,,
